ts,Lon,Lat,COx,Noise,NOx
2014-03-27 07:19:04,6.645892,46.509385,1.520,060,1.242
2014-03-27 07:19:05,6.645872,46.509380,1.519,068,1.245
2014-03-27 07:19:06,6.645862,46.509373,1.520,063,1.244
2014-03-27 07:19:07,6.645848,46.509360,1.520,063,1.244
2014-03-27 07:19:08,6.645833,46.509362,1.528,061,1.231
2014-03-27 07:19:09,6.645818,46.509353,1.526,062,1.235
2014-03-27 07:19:10,6.645805,46.509347,1.522,060,1.228
2014-03-27 07:19:11,6.645790,46.509345,1.519,062,1.227
2014-03-27 07:19:12,6.645770,46.509345,1.513,060,1.228
2014-03-27 07:19:13,6.645752,46.509345,1.519,063,1.229
2014-03-27 07:19:14,6.645737,46.509343,1.509,064,1.218
2014-03-27 07:19:15,6.645715,46.509343,1.502,064,1.216
2014-03-27 07:19:16,6.645700,46.509338,1.498,061,1.217
2014-03-27 07:19:17,6.645680,46.509338,1.502,064,1.213
2014-03-27 07:19:18,6.645665,46.509337,1.506,064,1.212
2014-03-27 07:19:19,6.645650,46.509335,1.494,064,1.213
2014-03-27 07:19:20,6.645638,46.509337,1.495,063,1.216
2014-03-27 07:19:21,6.645622,46.509335,1.506,062,1.212
2014-03-27 07:19:22,6.645598,46.509328,1.494,066,1.218
2014-03-27 07:19:23,6.645585,46.509328,1.496,067,1.210
2014-03-27 07:19:24,6.645565,46.509325,1.499,064,1.205
2014-03-27 07:19:25,6.645548,46.509322,1.490,066,1.208
2014-03-27 07:19:26,6.645533,46.509315,1.499,065,1.203
2014-03-27 07:19:27,6.645513,46.509313,1.491,066,1.201
2014-03-27 07:19:28,6.645495,46.509310,1.490,067,1.197
2014-03-27 07:19:29,6.645475,46.509303,1.493,071,1.197
2014-03-27 07:19:30,6.645462,46.509302,1.494,071,1.201
2014-03-27 07:19:31,6.645452,46.509293,1.494,084,1.197
2014-03-27 07:19:32,6.645435,46.509295,1.494,079,1.190
2014-03-27 07:19:33,6.645398,46.509288,1.494,074,1.195
2014-03-27 07:19:34,6.645378,46.509290,1.501,085,1.187
2014-03-27 07:19:35,6.645360,46.509290,1.500,079,1.186
2014-03-27 07:19:36,6.645338,46.509275,1.497,082,1.193
2014-03-27 07:19:37,6.645305,46.509272,1.506,081,1.191
2014-03-27 07:19:38,6.645292,46.509270,1.504,068,1.188
2014-03-27 07:19:39,6.645265,46.509273,1.506,064,1.187
2014-03-27 07:19:40,6.645243,46.509267,1.497,069,1.190
2014-03-27 07:19:41,6.645222,46.509262,1.498,079,1.181
2014-03-27 07:19:42,6.645208,46.509257,1.497,078,1.188
2014-03-27 07:19:43,6.645182,46.509248,1.494,073,1.184
2014-03-27 07:19:44,6.645158,46.509247,1.496,077,1.173
2014-03-27 07:19:45,6.645143,46.509248,1.494,076,1.175
2014-03-27 07:19:46,6.645123,46.509242,1.494,077,1.184
2014-03-27 07:19:47,6.645110,46.509238,1.499,076,1.175
2014-03-27 07:19:48,6.645082,46.509228,1.494,078,1.168
2014-03-27 07:19:49,6.645060,46.509223,1.494,078,1.168
2014-03-27 07:19:50,6.645008,46.509225,1.495,074,1.170
2014-03-27 07:19:51,6.644975,46.509225,1.496,074,1.175
2014-03-27 07:19:52,6.644960,46.509223,1.506,072,1.176
2014-03-27 07:19:53,6.644922,46.509220,1.506,077,1.168
2014-03-27 07:19:54,6.644898,46.509222,1.499,080,1.168
2014-03-27 07:19:55,6.644878,46.509218,1.494,088,1.171
2014-03-27 07:19:56,6.644858,46.509220,1.490,075,1.166
2014-03-27 07:19:57,6.644842,46.509220,1.497,086,1.171
2014-03-27 07:19:58,6.644823,46.509218,1.495,079,1.166
2014-03-27 07:19:59,6.644800,46.509213,1.487,085,1.168
2014-03-27 07:20:00,6.644783,46.509212,1.487,081,1.164
2014-03-27 07:20:01,6.644767,46.509215,1.484,082,1.166
2014-03-27 07:20:02,6.644748,46.509217,1.490,076,1.157
2014-03-27 07:20:03,6.644733,46.509213,1.490,073,1.155
2014-03-27 07:20:04,6.644722,46.509207,1.486,076,1.155
2014-03-27 07:20:05,6.644705,46.509205,1.486,079,1.149
2014-03-27 07:20:06,6.644690,46.509202,1.486,090,1.145
2014-03-27 07:20:07,6.644668,46.509200,1.479,091,1.151
2014-03-27 07:20:08,6.644640,46.509202,1.481,090,1.142
2014-03-27 07:20:09,6.644617,46.509200,1.484,071,1.139
2014-03-27 07:20:10,6.644588,46.509200,1.477,074,1.129
2014-03-27 07:20:11,6.644553,46.509195,1.473,071,1.133
2014-03-27 07:20:12,6.644540,46.509195,1.468,074,1.139
2014-03-27 07:20:13,6.644515,46.509192,1.480,072,1.128
2014-03-27 07:20:14,6.644473,46.509185,1.480,079,1.130
2014-03-27 07:20:15,6.644437,46.509187,1.473,073,1.123
2014-03-27 07:20:16,6.644402,46.509187,1.472,072,1.124
2014-03-27 07:20:17,6.644375,46.509192,1.473,069,1.122
2014-03-27 07:20:18,6.644333,46.509192,1.469,066,1.131
2014-03-27 07:20:19,6.644307,46.509188,1.470,067,1.121
2014-03-27 07:20:20,6.644283,46.509188,1.468,070,1.120
2014-03-27 07:20:21,6.644262,46.509188,1.467,069,1.119
2014-03-27 07:20:22,6.644242,46.509193,1.468,067,1.122
2014-03-27 07:20:23,6.644228,46.509193,1.474,068,1.121
2014-03-27 07:20:24,6.644208,46.509192,1.473,066,1.122
2014-03-27 07:20:25,6.644193,46.509192,1.482,074,1.112
2014-03-27 07:20:26,6.644177,46.509193,1.485,082,1.113
2014-03-27 07:20:27,6.644157,46.509193,1.477,082,1.119
2014-03-27 07:20:28,6.644133,46.509195,1.476,082,1.111
2014-03-27 07:20:29,6.644118,46.509197,1.485,068,1.109
2014-03-27 07:20:30,6.644098,46.509202,1.485,068,1.109
2014-03-27 07:20:31,6.644077,46.509200,1.477,068,1.106
2014-03-27 07:20:32,6.644065,46.509197,1.482,066,1.106
2014-03-27 07:20:33,6.644043,46.509195,1.478,067,1.099
2014-03-27 07:20:34,6.644025,46.509188,1.472,066,1.098
2014-03-27 07:20:35,6.644007,46.509183,1.470,069,1.106
2014-03-27 07:20:36,6.643988,46.509177,1.471,068,1.105
2014-03-27 07:20:37,6.643972,46.509173,1.473,070,1.106
2014-03-27 07:20:38,6.643955,46.509173,1.473,072,1.101
2014-03-27 07:20:39,6.643933,46.509173,1.465,070,1.096
2014-03-27 07:20:40,6.643915,46.509172,1.464,068,1.086
2014-03-27 07:20:41,6.643892,46.509177,1.461,065,1.089
2014-03-27 07:20:42,6.643875,46.509187,1.461,067,1.087
2014-03-27 07:20:43,6.643852,46.509198,1.461,060,1.087
2014-03-27 07:20:44,6.643830,46.509205,1.452,067,1.089
2014-03-27 07:20:45,6.643808,46.509212,1.452,060,1.086
2014-03-27 07:20:46,6.643780,46.509212,1.461,061,1.090
2014-03-27 07:20:47,6.643753,46.509213,1.458,062,1.091
2014-03-27 07:20:48,6.643723,46.509212,1.460,061,1.088
2014-03-27 07:20:49,6.643675,46.509203,1.461,061,1.089
2014-03-27 07:20:50,6.643650,46.509200,1.460,058,1.095
2014-03-27 07:20:51,6.643623,46.509200,1.458,063,1.093
2014-03-27 07:20:52,6.643600,46.509205,1.477,070,1.089
2014-03-27 07:20:53,6.643578,46.509210,1.480,056,1.086
2014-03-27 07:20:54,6.643557,46.509215,1.467,061,1.079
2014-03-27 07:20:55,6.643540,46.509220,1.461,063,1.073
2014-03-27 07:20:56,6.643518,46.509227,1.465,069,1.071
2014-03-27 07:20:57,6.643503,46.509230,1.462,069,1.065
2014-03-27 07:20:58,6.643483,46.509240,1.464,071,1.069
2014-03-27 07:20:59,6.643468,46.509253,1.462,078,1.070
2014-03-27 07:21:00,6.643448,46.509258,1.466,083,1.068
2014-03-27 07:21:01,6.643428,46.509265,1.470,081,1.064
2014-03-27 07:21:02,6.643400,46.509265,1.465,092,1.072
2014-03-27 07:21:03,6.643380,46.509268,1.460,092,1.065
2014-03-27 07:21:04,6.643342,46.509275,1.446,087,1.067
2014-03-27 07:21:05,6.643322,46.509280,1.453,083,1.069
2014-03-27 07:21:06,6.643307,46.509293,1.461,085,1.070
2014-03-27 07:21:07,6.643293,46.509300,1.460,081,1.069
2014-03-27 07:21:08,6.643272,46.509318,1.455,078,1.067
2014-03-27 07:21:09,6.643260,46.509325,1.464,072,1.070
2014-03-27 07:21:10,6.643240,46.509343,1.460,066,1.071
2014-03-27 07:21:11,6.643210,46.509365,1.467,062,1.069
2014-03-27 07:21:12,6.643190,46.509377,1.467,062,1.069
2014-03-27 07:21:13,6.643170,46.509385,1.454,062,1.073
2014-03-27 07:21:14,6.643153,46.509392,1.453,061,1.073
2014-03-27 07:21:15,6.643138,46.509402,1.444,057,1.065
2014-03-27 07:21:16,6.643118,46.509410,1.451,058,1.069
2014-03-27 07:21:17,6.643100,46.509417,1.449,056,1.070
2014-03-27 07:21:18,6.643080,46.509422,1.440,056,1.069
2014-03-27 07:21:19,6.643058,46.509427,1.460,056,1.074
2014-03-27 07:21:20,6.643037,46.509433,1.507,069,1.069
2014-03-27 07:21:21,6.643023,46.509442,1.509,068,1.071
2014-03-27 07:21:22,6.643003,46.509458,1.517,071,1.073
2014-03-27 07:21:23,6.642982,46.509475,1.508,069,1.073
2014-03-27 07:21:24,6.642962,46.509498,1.512,071,1.065
2014-03-27 07:21:25,6.642943,46.509507,1.491,070,1.059
2014-03-27 07:21:26,6.642918,46.509502,1.487,068,1.058
2014-03-27 07:21:27,6.642905,46.509507,1.502,069,1.061
2014-03-27 07:21:28,6.642892,46.509518,1.502,068,1.056
2014-03-27 07:21:29,6.642873,46.509515,1.502,067,1.056
2014-03-27 07:21:30,6.642842,46.509498,1.496,068,1.056
2014-03-27 07:21:31,6.642822,46.509500,1.474,070,1.056
2014-03-27 07:21:32,6.642798,46.509500,1.472,072,1.056
2014-03-27 07:21:33,6.642778,46.509512,1.452,068,1.052
2014-03-27 07:21:34,6.642757,46.509525,1.467,062,1.052
2014-03-27 07:21:35,6.642728,46.509532,1.470,061,1.050
2014-03-27 07:21:36,6.642702,46.509538,1.474,066,1.047
2014-03-27 07:21:37,6.642687,46.509542,1.477,070,1.051
2014-03-27 07:21:38,6.642673,46.509552,1.470,071,1.044
2014-03-27 07:21:39,6.642657,46.509553,1.452,079,1.043
2014-03-27 07:21:40,6.642635,46.509538,1.448,087,1.046
2014-03-27 07:21:41,6.642615,46.509527,1.450,079,1.052
2014-03-27 07:21:42,6.642597,46.509533,1.445,075,1.043
2014-03-27 07:21:43,6.642575,46.509533,1.447,068,1.044
2014-03-27 07:21:44,6.642557,46.509525,1.447,066,1.044
2014-03-27 07:21:45,6.642537,46.509518,1.444,067,1.040
2014-03-27 07:21:46,6.642520,46.509523,1.453,071,1.047
2014-03-27 07:21:47,6.642495,46.509528,1.444,073,1.044
2014-03-27 07:21:48,6.642482,46.509527,1.444,078,1.042
2014-03-27 07:21:49,6.642470,46.509532,1.451,079,1.030
2014-03-27 07:21:50,6.642452,46.509538,1.448,076,1.032
2014-03-27 07:21:51,6.642435,46.509545,1.446,072,1.033
2014-03-27 07:21:52,6.642422,46.509555,1.454,072,1.032
2014-03-27 07:21:53,6.642408,46.509562,1.458,077,1.034
2014-03-27 07:21:54,6.642392,46.509565,1.458,077,1.034
2014-03-27 07:21:55,6.642372,46.509577,1.459,080,1.028
2014-03-27 07:21:56,6.642355,46.509580,1.453,074,1.026
2014-03-27 07:21:57,6.642342,46.509587,1.438,081,1.034
2014-03-27 07:21:58,6.642330,46.509593,1.436,079,1.027
2014-03-27 07:21:59,6.642297,46.509618,1.433,074,1.032
2014-03-27 07:22:00,6.642277,46.509637,1.438,072,1.031
2014-03-27 07:22:01,6.642262,46.509645,1.432,070,1.036
2014-03-27 07:22:02,6.642255,46.509657,1.438,073,1.031
2014-03-27 07:22:03,6.642240,46.509665,1.431,069,1.032
2014-03-27 07:22:04,6.642228,46.509672,1.441,070,1.029
2014-03-27 07:22:05,6.642210,46.509685,1.445,066,1.027
2014-03-27 07:22:06,6.642195,46.509693,1.446,063,1.029
2014-03-27 07:22:07,6.642182,46.509703,1.448,063,1.026
2014-03-27 07:22:08,6.642162,46.509710,1.443,056,1.023
2014-03-27 07:22:09,6.642142,46.509715,1.442,061,1.020
2014-03-27 07:22:10,6.642135,46.509725,1.436,059,1.027
2014-03-27 07:22:11,6.642123,46.509728,1.448,059,1.021
2014-03-27 07:22:12,6.642102,46.509740,1.445,059,1.024
2014-03-27 07:22:13,6.642080,46.509747,1.440,068,1.023
2014-03-27 07:22:15,6.642033,46.509728,1.440,072,1.017
2014-03-27 07:22:16,6.642008,46.509717,1.449,064,1.016
2014-03-27 07:22:17,6.641992,46.509722,1.450,067,1.023
2014-03-27 07:22:18,6.641970,46.509722,1.456,065,1.021
2014-03-27 07:22:19,6.641942,46.509720,1.460,070,1.014
2014-03-27 07:22:20,6.641928,46.509722,1.453,073,1.021
2014-03-27 07:22:21,6.641922,46.509728,1.462,074,1.013
2014-03-27 07:22:22,6.641915,46.509733,1.460,081,1.016
2014-03-27 07:22:23,6.641895,46.509745,1.449,080,1.011
2014-03-27 07:22:24,6.641882,46.509752,1.453,090,1.016
2014-03-27 07:22:25,6.641872,46.509758,1.457,078,1.011
2014-03-27 07:22:26,6.641855,46.509765,1.458,077,1.015
2014-03-27 07:22:27,6.641838,46.509775,1.457,079,1.010
2014-03-27 07:22:28,6.641817,46.509787,1.453,083,1.007
2014-03-27 07:22:29,6.641770,46.509788,1.449,082,1.003
2014-03-27 07:22:30,6.641740,46.509795,1.438,075,1.009
2014-03-27 07:22:31,6.641717,46.509798,1.438,074,1.005
2014-03-27 07:22:32,6.641690,46.509798,1.446,078,0.994
2014-03-27 07:22:33,6.641677,46.509822,1.441,077,0.997
2014-03-27 07:22:34,6.641657,46.509827,1.442,077,0.997
2014-03-27 07:22:35,6.641637,46.509823,1.442,077,0.997
2014-03-27 07:22:36,6.641608,46.509820,1.429,073,0.995
2014-03-27 07:22:37,6.641580,46.509825,1.434,075,0.994
2014-03-27 07:22:38,6.641545,46.509828,1.433,072,0.994
2014-03-27 07:22:39,6.641513,46.509832,1.424,076,0.994
2014-03-27 07:22:40,6.641490,46.509837,1.424,077,0.987
2014-03-27 07:22:41,6.641443,46.509823,1.426,084,0.989
2014-03-27 07:22:42,6.641408,46.509827,1.420,092,0.988
2014-03-27 07:22:43,6.641388,46.509825,1.415,081,0.986
2014-03-27 07:22:44,6.641363,46.509820,1.420,076,0.979
2014-03-27 07:22:45,6.641332,46.509825,1.420,077,0.975
2014-03-27 07:22:46,6.641315,46.509830,1.421,082,0.986
2014-03-27 07:22:47,6.641285,46.509845,1.424,083,0.984
2014-03-27 07:22:48,6.641260,46.509858,1.425,091,0.984
2014-03-27 07:22:49,6.641248,46.509878,1.425,084,0.980
2014-03-27 07:22:50,6.641233,46.509890,1.425,084,0.987
2014-03-27 07:22:51,6.641215,46.509900,1.422,081,0.984
2014-03-27 07:22:52,6.641193,46.509907,1.428,084,0.984
2014-03-27 07:22:53,6.641180,46.509913,1.421,089,0.982
2014-03-27 07:22:54,6.641158,46.509917,1.424,092,0.981
