ts,Lon,Lat,COx,Noise,NOx
2014-03-27 07:22:55,6.641142,46.509920,1.435,077,0.978
2014-03-27 07:22:56,6.641122,46.509928,1.432,078,0.979
2014-03-27 07:22:57,6.641100,46.509930,1.440,091,0.978
2014-03-27 07:22:58,6.641088,46.509932,1.441,079,0.979
2014-03-27 07:22:59,6.641067,46.509942,1.426,080,0.969
2014-03-27 07:23:00,6.641048,46.509947,1.433,083,0.972
2014-03-27 07:23:01,6.641035,46.509955,1.433,087,0.971
2014-03-27 07:23:02,6.641027,46.509963,1.428,083,0.971
2014-03-27 07:23:03,6.641015,46.509973,1.426,083,0.968
2014-03-27 07:23:04,6.641008,46.509990,1.415,088,0.966
2014-03-27 07:23:05,6.641000,46.510007,1.415,094,0.970
2014-03-27 07:23:06,6.640992,46.510013,1.422,094,0.964
2014-03-27 07:23:07,6.640980,46.510025,1.413,087,0.961
2014-03-27 07:23:08,6.640967,46.510025,1.415,089,0.964
2014-03-27 07:23:09,6.640937,46.510022,1.440,075,0.965
2014-03-27 07:23:10,6.640923,46.510007,1.481,089,0.967
2014-03-27 07:23:11,6.640915,46.509997,1.535,081,0.971
2014-03-27 07:23:12,6.640908,46.510005,1.502,072,0.966
2014-03-27 07:23:13,6.640898,46.510007,1.480,077,0.969
2014-03-27 07:23:14,6.640888,46.510008,1.596,080,0.963
2014-03-27 07:23:15,6.640875,46.510022,2.204,078,0.974
2014-03-27 07:23:16,6.640863,46.510030,1.902,076,0.970
2014-03-27 07:23:17,6.640855,46.510035,1.902,076,0.970
2014-03-27 07:23:18,6.640842,46.510043,1.705,075,0.974
2014-03-27 07:23:19,6.640825,46.510047,1.576,081,0.973
2014-03-27 07:23:20,6.640790,46.510047,1.507,091,0.961
2014-03-27 07:23:21,6.640763,46.510048,1.481,085,0.961
2014-03-27 07:23:22,6.640740,46.510058,1.454,074,0.957
2014-03-27 07:23:23,6.640712,46.510092,1.441,070,0.962
2014-03-27 07:23:24,6.640692,46.510102,1.444,069,0.958
2014-03-27 07:23:25,6.640657,46.510108,1.437,061,0.958
2014-03-27 07:23:26,6.640627,46.510118,1.440,068,0.953
2014-03-27 07:23:27,6.640610,46.510120,1.436,065,0.955
2014-03-27 07:23:28,6.640598,46.510110,1.423,065,0.946
2014-03-27 07:23:29,6.640575,46.510110,1.415,061,0.949
2014-03-27 07:23:30,6.640553,46.510118,1.408,061,0.948
2014-03-27 07:23:31,6.640527,46.510132,1.414,055,0.945
2014-03-27 07:23:32,6.640498,46.510138,1.409,064,0.949
2014-03-27 07:23:33,6.640480,46.510140,1.409,063,0.947
2014-03-27 07:23:34,6.640463,46.510147,1.400,081,0.945
2014-03-27 07:23:35,6.640375,46.510100,1.407,081,0.941
2014-03-27 07:23:36,6.640335,46.510087,1.400,076,0.945
2014-03-27 07:23:37,6.640303,46.510067,1.402,084,0.945
2014-03-27 07:23:38,6.640277,46.510058,1.398,066,0.940
2014-03-27 07:23:39,6.640250,46.510050,1.396,069,0.938
2014-03-27 07:23:40,6.640223,46.510042,1.391,069,0.937
2014-03-27 07:23:41,6.640200,46.510042,1.402,076,0.934
2014-03-27 07:23:42,6.640187,46.510043,1.399,079,0.933
2014-03-27 07:23:43,6.640165,46.510095,1.393,076,0.937
2014-03-27 07:23:44,6.640152,46.510110,1.391,082,0.939
2014-03-27 07:23:45,6.640147,46.510117,1.390,079,0.932
2014-03-27 07:23:46,6.640142,46.510132,1.391,085,0.932
2014-03-27 07:23:47,6.640138,46.510140,1.387,072,0.932
2014-03-27 07:23:48,6.640125,46.510145,1.394,072,0.923
2014-03-27 07:23:49,6.640105,46.510150,1.390,077,0.928
2014-03-27 07:23:50,6.640085,46.510152,1.380,087,0.923
2014-03-27 07:23:51,6.640067,46.510157,1.374,086,0.906
2014-03-27 07:23:52,6.640050,46.510160,1.377,092,0.920
2014-03-27 07:23:53,6.640032,46.510168,1.380,090,0.919
2014-03-27 07:23:54,6.640018,46.510177,1.380,075,0.920
2014-03-27 07:23:55,6.640010,46.510183,1.378,067,0.921
2014-03-27 07:23:56,6.639992,46.510187,1.381,069,0.920
2014-03-27 07:23:57,6.639980,46.510197,1.379,071,0.915
2014-03-27 07:23:58,6.639965,46.510202,1.387,079,0.915
2014-03-27 07:23:59,6.639943,46.510200,1.387,079,0.915
2014-03-27 07:24:00,6.639923,46.510198,1.378,086,0.916
2014-03-27 07:24:01,6.639897,46.510200,1.378,081,0.911
2014-03-27 07:24:02,6.639873,46.510203,1.381,081,0.913
2014-03-27 07:24:03,6.639850,46.510208,1.380,079,0.908
2014-03-27 07:24:04,6.639830,46.510215,1.380,072,0.910
2014-03-27 07:24:05,6.639813,46.510225,1.378,072,0.910
2014-03-27 07:24:06,6.639797,46.510233,1.374,077,0.904
2014-03-27 07:24:07,6.639780,46.510248,1.379,072,0.907
2014-03-27 07:24:08,6.639772,46.510262,1.374,073,0.904
2014-03-27 07:24:09,6.639760,46.510275,1.371,077,0.908
2014-03-27 07:24:10,6.639747,46.510287,1.370,075,0.903
2014-03-27 07:24:11,6.639732,46.510293,1.370,071,0.908
2014-03-27 07:24:12,6.639722,46.510295,1.367,071,0.910
2014-03-27 07:24:13,6.639705,46.510302,1.364,074,0.909
2014-03-27 07:24:14,6.639692,46.510308,1.373,084,0.913
2014-03-27 07:24:15,6.639685,46.510293,1.370,071,0.904
2014-03-27 07:24:16,6.639677,46.510290,1.360,065,0.908
2014-03-27 07:24:17,6.639657,46.510293,1.363,068,0.913
2014-03-27 07:24:18,6.639642,46.510300,1.365,071,0.912
2014-03-27 07:24:19,6.639620,46.510308,1.359,074,0.914
2014-03-27 07:24:20,6.639603,46.510320,1.364,069,0.908
2014-03-27 07:24:21,6.639588,46.510323,1.362,075,0.909
2014-03-27 07:24:22,6.639577,46.510332,1.370,073,0.904
2014-03-27 07:24:23,6.639560,46.510337,1.367,078,0.902
2014-03-27 07:24:24,6.639542,46.510343,1.366,079,0.906
2014-03-27 07:24:25,6.639532,46.510350,1.370,070,0.904
2014-03-27 07:24:26,6.639500,46.510352,1.368,066,0.904
2014-03-27 07:24:27,6.639482,46.510360,1.367,063,0.907
2014-03-27 07:24:28,6.639457,46.510373,1.371,062,0.908
2014-03-27 07:24:29,6.639428,46.510388,1.375,065,0.912
2014-03-27 07:24:30,6.639405,46.510402,1.364,065,0.911
2014-03-27 07:24:31,6.639380,46.510407,1.374,066,0.909
2014-03-27 07:24:32,6.639358,46.510417,1.369,067,0.908
2014-03-27 07:24:33,6.639340,46.510425,1.369,079,0.912
2014-03-27 07:24:34,6.639317,46.510425,1.366,075,0.908
2014-03-27 07:24:35,6.639293,46.510425,1.367,074,0.913
2014-03-27 07:24:36,6.639278,46.510427,1.368,086,0.906
2014-03-27 07:24:37,6.639267,46.510432,1.363,081,0.908
2014-03-27 07:24:38,6.639257,46.510433,1.371,076,0.913
2014-03-27 07:24:39,6.639247,46.510430,1.370,078,0.908
2014-03-27 07:24:40,6.639237,46.510437,1.370,078,0.908
2014-03-27 07:24:41,6.639225,46.510442,1.366,080,0.905
2014-03-27 07:24:42,6.639210,46.510460,1.366,070,0.912
2014-03-27 07:24:43,6.639195,46.510473,1.368,072,0.906
2014-03-27 07:24:44,6.639183,46.510485,1.370,075,0.907
2014-03-27 07:24:45,6.639172,46.510495,1.373,069,0.909
2014-03-27 07:24:46,6.639167,46.510503,1.376,067,0.910
2014-03-27 07:24:47,6.639160,46.510508,1.374,071,0.907
2014-03-27 07:24:48,6.639148,46.510523,1.370,072,0.908
2014-03-27 07:24:49,6.639135,46.510533,1.370,080,0.903
2014-03-27 07:24:50,6.639118,46.510542,1.371,081,0.907
2014-03-27 07:24:51,6.639087,46.510543,1.374,070,0.902
2014-03-27 07:24:52,6.639067,46.510548,1.370,069,0.899
2014-03-27 07:24:53,6.639023,46.510543,1.368,075,0.900
2014-03-27 07:24:54,6.638992,46.510548,1.372,070,0.901
2014-03-27 07:24:55,6.638975,46.510553,1.380,072,0.907
2014-03-27 07:24:56,6.638963,46.510560,1.371,066,0.901
2014-03-27 07:24:57,6.638952,46.510567,1.374,062,0.899
2014-03-27 07:24:58,6.638937,46.510582,1.376,061,0.904
2014-03-27 07:24:59,6.638923,46.510588,1.382,070,0.900
2014-03-27 07:25:00,6.638913,46.510592,1.368,084,0.899
2014-03-27 07:25:01,6.638897,46.510585,1.377,072,0.901
2014-03-27 07:25:02,6.638885,46.510593,1.377,069,0.900
2014-03-27 07:25:03,6.638875,46.510603,1.378,069,0.904
2014-03-27 07:25:04,6.638863,46.510610,1.377,069,0.899
2014-03-27 07:25:05,6.638857,46.510612,1.381,080,0.903
2014-03-27 07:25:06,6.638848,46.510615,1.382,070,0.895
2014-03-27 07:25:07,6.638847,46.510622,1.378,072,0.893
2014-03-27 07:25:08,6.638840,46.510625,1.371,076,0.895
2014-03-27 07:25:09,6.638835,46.510630,1.380,066,0.899
2014-03-27 07:25:10,6.638832,46.510645,1.379,064,0.893
2014-03-27 07:25:11,6.638797,46.510652,1.377,057,0.900
2014-03-27 07:25:12,6.638772,46.510657,1.370,061,0.898
2014-03-27 07:25:13,6.638748,46.510662,1.377,064,0.893
2014-03-27 07:25:14,6.638683,46.510673,1.372,073,0.896
2014-03-27 07:25:15,6.638668,46.510680,1.365,074,0.899
2014-03-27 07:25:16,6.638652,46.510680,1.377,073,0.896
2014-03-27 07:25:17,6.638633,46.510677,1.370,084,0.895
2014-03-27 07:25:18,6.638585,46.510680,1.374,068,0.895
2014-03-27 07:25:19,6.638548,46.510670,1.373,065,0.895
2014-03-27 07:25:20,6.638528,46.510665,1.373,063,0.895
2014-03-27 07:25:21,6.638483,46.510672,1.370,083,0.897
2014-03-27 07:25:22,6.638442,46.510682,1.370,083,0.897
2014-03-27 07:25:23,6.638425,46.510690,1.376,064,0.895
2014-03-27 07:25:24,6.638405,46.510702,1.369,075,0.895
2014-03-27 07:25:25,6.638390,46.510715,1.374,076,0.897
2014-03-27 07:25:26,6.638382,46.510732,1.379,071,0.892
2014-03-27 07:25:27,6.638370,46.510747,1.365,070,0.891
2014-03-27 07:25:28,6.638342,46.510765,1.372,076,0.890
2014-03-27 07:25:29,6.638315,46.510803,1.372,076,0.891
2014-03-27 07:25:30,6.638287,46.510825,1.374,069,0.883
2014-03-27 07:25:31,6.638260,46.510832,1.371,068,0.884
2014-03-27 07:25:32,6.638247,46.510837,1.374,068,0.887
2014-03-27 07:25:33,6.638222,46.510863,1.376,074,0.887
2014-03-27 07:25:34,6.638210,46.510868,1.377,076,0.887
2014-03-27 07:25:35,6.638200,46.510868,1.377,070,0.882
2014-03-27 07:25:36,6.638177,46.510868,1.374,061,0.881
2014-03-27 07:25:37,6.638148,46.510868,1.373,063,0.886
2014-03-27 07:25:38,6.638127,46.510860,1.374,054,0.884
2014-03-27 07:25:39,6.638102,46.510863,1.374,055,0.883
2014-03-27 07:25:40,6.638087,46.510868,1.368,066,0.884
2014-03-27 07:25:41,6.638067,46.510875,1.372,064,0.883
2014-03-27 07:25:42,6.638035,46.510873,1.374,064,0.881
2014-03-27 07:25:43,6.638013,46.510878,1.372,062,0.879
2014-03-27 07:25:44,6.638000,46.510883,1.371,063,0.884
2014-03-27 07:25:45,6.637978,46.510888,1.377,071,0.881
2014-03-27 07:25:46,6.637962,46.510897,1.381,074,0.877
2014-03-27 07:25:47,6.637940,46.510912,1.371,078,0.883
2014-03-27 07:25:48,6.637890,46.510910,1.378,081,0.884
2014-03-27 07:25:49,6.637855,46.510918,1.373,073,0.872
2014-03-27 07:25:50,6.637832,46.510932,1.373,072,0.879
2014-03-27 07:25:51,6.637793,46.510955,1.372,074,0.875
2014-03-27 07:25:52,6.637768,46.510975,1.371,074,0.872
2014-03-27 07:25:53,6.637738,46.510993,1.378,073,0.881
2014-03-27 07:25:54,6.637722,46.511002,1.374,065,0.875
2014-03-27 07:25:55,6.637698,46.511012,1.373,066,0.870
2014-03-27 07:25:56,6.637683,46.511012,1.374,067,0.874
2014-03-27 07:25:57,6.637677,46.511013,1.375,070,0.864
2014-03-27 07:25:58,6.637662,46.510983,1.376,073,0.871
2014-03-27 07:25:59,6.637622,46.510967,1.377,074,0.871
2014-03-27 07:26:00,6.637592,46.510977,1.372,076,0.869
2014-03-27 07:26:01,6.637568,46.510982,1.377,073,0.869
2014-03-27 07:26:02,6.637550,46.510992,1.383,068,0.871
2014-03-27 07:26:03,6.637535,46.511000,1.383,078,0.869
2014-03-27 07:26:04,6.637522,46.511015,1.383,078,0.869
2014-03-27 07:26:05,6.637513,46.511033,1.380,072,0.870
2014-03-27 07:26:06,6.637507,46.511043,1.374,073,0.874
2014-03-27 07:26:07,6.637495,46.511050,1.379,076,0.868
2014-03-27 07:26:08,6.637508,46.511062,1.377,072,0.868
2014-03-27 07:26:09,6.637547,46.511067,1.380,077,0.865
2014-03-27 07:26:10,6.637548,46.511073,1.387,073,0.866
2014-03-27 07:26:11,6.637547,46.511080,1.385,076,0.867
2014-03-27 07:26:12,6.637553,46.511090,1.378,073,0.871
2014-03-27 07:26:13,6.637552,46.511098,1.390,075,0.864
2014-03-27 07:26:14,6.637547,46.511103,1.386,081,0.868
2014-03-27 07:26:15,6.637533,46.511112,1.379,075,0.871
2014-03-27 07:26:16,6.637522,46.511117,1.379,079,0.862
2014-03-27 07:26:17,6.637525,46.511122,1.384,076,0.851
2014-03-27 07:26:18,6.637492,46.511137,1.394,080,0.833
2014-03-27 07:26:19,6.637483,46.511152,1.395,086,0.829
2014-03-27 07:26:20,6.637462,46.511167,1.397,086,0.826
2014-03-27 07:26:21,6.637445,46.511180,1.392,088,0.821
2014-03-27 07:26:22,6.637433,46.511188,1.398,091,0.822
2014-03-27 07:26:23,6.637422,46.511187,1.399,091,0.818
2014-03-27 07:26:24,6.637415,46.511177,1.404,083,0.821
2014-03-27 07:26:25,6.637397,46.511177,1.418,080,0.816
2014-03-27 07:26:26,6.637388,46.511182,1.563,079,0.823
2014-03-27 07:26:27,6.637357,46.511173,1.600,075,0.824
2014-03-27 07:26:28,6.637342,46.511173,1.527,077,0.832
2014-03-27 07:26:29,6.637332,46.511175,1.466,073,0.827
2014-03-27 07:26:30,6.637325,46.511168,1.436,073,0.829
2014-03-27 07:26:31,6.637312,46.511167,1.427,075,0.836
2014-03-27 07:26:32,6.637252,46.511222,1.407,073,0.812
2014-03-27 07:26:33,6.637223,46.511247,1.405,075,0.838
2014-03-27 07:26:34,6.637207,46.511252,1.412,074,0.830
2014-03-27 07:26:35,6.637187,46.511263,1.415,076,0.833
2014-03-27 07:26:36,6.637165,46.511278,1.410,076,0.839
2014-03-27 07:26:37,6.637155,46.511278,1.408,081,0.836
2014-03-27 07:26:38,6.637148,46.511282,1.411,080,0.841
2014-03-27 07:26:39,6.637140,46.511285,1.394,080,0.835
2014-03-27 07:26:40,6.637125,46.511285,1.391,091,0.831
2014-03-27 07:26:41,6.637102,46.511288,1.390,091,0.835
2014-03-27 07:26:42,6.637093,46.511290,1.385,087,0.838
2014-03-27 07:26:43,6.637088,46.511287,1.380,082,0.838
2014-03-27 07:26:44,6.637070,46.511300,1.387,076,0.837
2014-03-27 07:26:45,6.637068,46.511293,1.387,076,0.837
